x0000,y0000
1685.,469.3622
1686.,469.3622
1687.,469.3646
1688.,469.3646
1689.,469.3692
1690.,469.3715
1691.,469.3739
1692.,469.3763
1693.,469.3786
1694.,469.3763
1695.,469.3763
1696.,469.3786
1697.,469.3786
1698.,469.381
1699.,469.3858
1700.,469.3904
1701.,469.3929
1702.,469.3928
1703.,469.3951
1704.,469.3952
1705.,469.3928
1706.,469.3951
1707.,469.3976
1708.,469.3976
1709.,469.4045
1710.,469.4046
1711.,469.4094
1712.,469.4117
1713.,469.4165
1714.,469.4165
1715.,469.4165
1716.,469.4165
1717.,469.4187
1718.,469.4211
1719.,469.4258
1720.,469.4258
1721.,469.4282
1722.,469.4282
1723.,469.4305
1724.,469.4305
1725.,469.4328
1726.,469.4328
1727.,469.4328
1728.,469.4328
1729.,469.4377
1730.,469.4376
1731.,469.4376
1732.,469.4399
1733.,469.4446
1734.,469.4399
1735.,469.4446
1736.,469.447
1737.,469.4446
1738.,469.447
1739.,469.4495
1740.,469.4543
1741.,469.4541
1742.,469.4587
1743.,469.4564
1744.,469.4589
1745.,469.4613
1746.,469.4587
1747.,469.461
1748.,469.461
1749.,469.461
1750.,469.466
1751.,469.466
1752.,469.466
1753.,469.4706
1754.,469.4706
1755.,469.473
1756.,469.473
1757.,469.4706
1758.,469.4753
1759.,469.4753
1760.,469.4777
1761.,469.4799
1762.,469.4825
1763.,469.4825
1764.,469.4825
1765.,469.4825
1766.,469.4825
1767.,469.4847
1768.,469.4872
1769.,469.4895
1770.,469.4919
1771.,469.4919
1772.,469.4919
1773.,469.4919
1774.,469.4942
1775.,469.4942
1776.,469.4965
1777.,469.4965
1778.,469.4965
1779.,469.4965
1780.,469.4989
1781.,469.5012
1782.,469.5036
1783.,469.5038
1784.,469.5036
1785.,469.5014
1786.,469.5012
1787.,469.5012
1788.,469.5012
1789.,469.506
1790.,469.5062
1791.,469.5036
1792.,469.4991
1793.,469.5036
1794.,469.5036
1795.,469.5012
1796.,469.5036
1797.,469.5036
1798.,469.5038
1799.,469.5012
1800.,469.5036
1801.,469.5062
1802.,469.5036
1803.,469.506
1804.,469.5036
1805.,469.5062
1806.,469.5036
1807.,469.5036
1808.,469.506
1809.,469.5083
1810.,469.5083
1811.,469.5083
1812.,469.5083
1813.,469.5084
1814.,469.5106
1815.,469.5083
1816.,469.5108
1817.,469.5129
1818.,469.5129
1819.,469.5177
1820.,469.5155
1821.,469.5179
1822.,469.5177
1823.,469.5201
1824.,469.5225
1825.,469.5225
1826.,469.5249
1827.,469.5273
1828.,469.5343
1829.,469.532
1830.,469.5343
1831.,469.5391
1832.,469.5391
1833.,469.5414
1834.,469.5438
1835.,469.5462
1836.,469.5508
1837.,469.5508
1838.,469.5555
1839.,469.5579
1840.,469.5579
1841.,469.5602
1842.,469.5602
1843.,469.5625
1844.,469.5672
1845.,469.5698
1846.,469.5744
1847.,469.5743
1848.,469.5767
1849.,469.5792
1850.,469.5792
1851.,469.5815
1852.,469.5863
1853.,469.591
1854.,469.5933
1855.,469.5933
1856.,469.5933
1857.,469.5931
1858.,469.5955
1859.,469.6003
1860.,469.5981
1861.,469.6074
1862.,469.6074
1863.,469.6051
1864.,469.6051
1865.,469.6051
1866.,469.6074
1867.,469.6074
1868.,469.6098
1869.,469.6098
1870.,469.6122
1871.,469.6144
1872.,469.6146
1873.,469.6169
1874.,469.6194
1875.,469.6216
1876.,469.6217
1877.,469.624
1878.,469.624
1879.,469.6262
1880.,469.6288
1881.,469.6311
1882.,469.6333
1883.,469.6359
1884.,469.6382
1885.,469.6403
1886.,469.645
1887.,469.645
1888.,469.6498
1889.,469.6498
1890.,469.6521
1891.,469.6593
1892.,469.6593
1893.,469.6688
1894.,469.6712
1895.,469.6807
1896.,469.6829
1897.,469.6853
1898.,469.6925
1899.,469.7019
1900.,469.7042
1901.,469.7231
1902.,469.7278
1903.,469.7325
1904.,469.7395
1905.,469.7513
1906.,469.756
1907.,469.7609
1908.,469.768
1909.,469.775
1910.,469.782
1911.,469.7891
1912.,469.7962
1913.,469.8009
1914.,469.8082
1915.,469.82
1916.,469.827
1917.,469.8341
1918.,469.8412
1919.,469.8483
1920.,469.8505
1921.,469.8554
1922.,469.8623
1923.,469.8717
1924.,469.8719
1925.,469.8813
1926.,469.8884
1927.,469.8955
1928.,469.9001
1929.,469.9072
1930.,469.9072
1931.,469.9118
1932.,469.9167
1933.,469.9214
1934.,469.9239
1935.,469.9284
1936.,469.9308
1937.,469.9331
1938.,469.938
1939.,469.938
1940.,469.938
1941.,469.938
1942.,469.9404
1943.,469.9427
1944.,469.9451
1945.,469.9451
1946.,469.9521
1947.,469.9521
1948.,469.9568
1949.,469.9592
1950.,469.9592
1951.,469.9641
1952.,469.9662
1953.,469.971
1954.,469.9734
1955.,469.9757
1956.,469.983
1957.,469.9851
1958.,469.9875
1959.,469.9897
1960.,469.9923
1961.,469.9971
1962.,470.0018
1963.,470.0064
1964.,470.0064
1965.,470.0113
1966.,470.0113
1967.,470.016
1968.,470.0182
1969.,470.0277
1970.,470.0326
1971.,470.0347
1972.,470.0397
1973.,470.0442
1974.,470.0442
1975.,470.0489
1976.,470.0562
1977.,470.0585
1978.,470.0609
1979.,470.0656
1980.,470.068
1981.,470.07
1982.,470.0726
1983.,470.075
1984.,470.0773
1985.,470.0799
1986.,470.082
1987.,470.0891
1988.,470.0915
1989.,470.0938
1990.,470.0987
1991.,470.1033
1992.,470.1079
1993.,470.1128
1994.,470.1152
1995.,470.1199
1996.,470.1246
1997.,470.1294
1998.,470.1315
1999.,470.1461
