x0000,y0000
1681.,480.1689
1682.,480.2179
1683.,480.2645
1684.,480.3183
1685.,480.3745
1686.,480.4275
1687.,480.4885
1688.,480.548
1689.,480.6082
1690.,480.6668
1691.,480.7264
1692.,480.7842
1693.,480.839
1694.,480.8945
1695.,480.9507
1696.,481.0037
1697.,481.0528
1698.,481.0851
1699.,481.1318
1700.,481.1712
1701.,481.2074
1702.,481.2436
1703.,481.2735
1704.,481.296
1705.,481.3153
1706.,481.3298
1707.,481.3394
1708.,481.3428
1709.,481.3419
1710.,481.3394
1711.,481.3298
1712.,481.3177
1713.,481.3057
1714.,481.288
1715.,481.271
1716.,481.2469
1717.,481.2228
1718.,481.2002
1719.,481.1736
1720.,481.1463
1721.,481.1164
1722.,481.0827
1723.,481.061
1724.,481.0416
1725.,481.0095
1726.,480.983
1727.,480.9579
1728.,480.9339
1729.,480.9122
1730.,480.892
1731.,480.8727
1732.,480.8582
1733.,480.8454
1734.,480.8309
1735.,480.8213
1736.,480.814
1737.,480.8068
1738.,480.8011
1739.,480.8011
1740.,480.7987
1741.,480.7995
1742.,480.7995
1743.,480.806
1744.,480.8107
1745.,480.8156
1746.,480.8165
1747.,480.8236
1748.,480.8285
1749.,480.8333
1750.,480.8405
1751.,480.8429
1752.,480.8454
1753.,480.8486
1754.,480.855
1755.,480.8573
1756.,480.8607
1757.,480.868
1758.,480.8704
1759.,480.8704
1760.,480.8727
1761.,480.8752
1762.,480.88
1763.,480.8872
1764.,480.8896
1765.,480.8968
1766.,480.9064
1767.,480.9146
1768.,480.9218
1769.,480.9305
1770.,480.9459
1771.,480.9604
1772.,480.9781
1773.,480.9998
1774.,481.0215
1775.,481.0456
1776.,481.061
1777.,481.0803
1778.,481.1141
1779.,481.1463
1780.,481.1784
1781.,481.2122
1782.,481.2436
1783.,481.2783
1784.,481.313
1785.,481.3525
1786.,481.3943
1787.,481.4402
1788.,481.4773
1789.,481.5232
1790.,481.5651
1791.,481.6143
1792.,481.6578
1793.,481.7021
1794.,481.7442
1795.,481.7875
1796.,481.8344
1797.,481.8788
1798.,481.9101
1799.,481.957
1800.,482.0063
1801.,482.0256
1802.,482.0782
1803.,482.1241
1804.,482.1735
1805.,482.2251
1806.,482.2735
1807.,482.3204
1808.,482.3649
1809.,482.4084
1810.,482.448
1811.,482.4853
1812.,482.5167
1813.,482.5467
1814.,482.5806
1815.,482.6081
1816.,482.6348
1817.,482.6565
1818.,482.6745
1819.,482.7021
1820.,482.7239
1821.,482.7504
1822.,482.7756
1823.,482.8022
1824.,482.8323
1825.,482.8661
1826.,482.8986
1827.,482.9326
1828.,482.9688
1829.,483.0061
1830.,483.0434
1831.,483.0847
1832.,483.1122
1833.,483.1593
1834.,483.2005
1835.,483.2451
1836.,483.2897
1837.,483.3416
1838.,483.3887
1839.,483.4468
1840.,483.5011
1841.,483.5531
1842.,483.6183
1843.,483.6812
1844.,483.7478
1845.,483.8167
1846.,483.8857
1847.,483.9522
1848.,484.015
1849.,484.0768
1850.,484.1034
1851.,484.1108
1852.,484.1385
1853.,484.1517
1854.,484.1458
1855.,484.1313
1856.,484.107
1857.,484.1034
1858.,484.1045
1859.,484.0962
1860.,484.0732
1861.,484.0611
1862.,484.0526
1863.,484.0526
1864.,484.0539
1865.,484.0587
1866.,484.0636
1867.,484.0708
1868.,484.0781
1869.,484.0817
1870.,484.0913
1871.,484.0949
1872.,484.101
1873.,484.1045
1874.,484.1034
1875.,484.1108
1876.,484.1458
1877.,484.1822
1878.,484.2124
1879.,484.2488
1880.,484.2863
1881.,484.319
1882.,484.3541
1883.,484.3832
1884.,484.4002
1885.,484.411
1886.,484.4026
1887.,484.3807
1888.,484.3409
1889.,484.2912
1890.,484.227
1891.,484.1482
1892.,484.0889
1893.,484.0043
1894.,483.9085
1895.,483.8105
1896.,483.7138
1897.,483.6099
1898.,483.4988
1899.,483.3852
1900.,483.2572
1901.,483.1181
1902.,482.9626
1903.,482.7975
1904.,482.6212
1905.,482.4384
1906.,482.2566
1907.,482.0724
1908.,481.9174
1909.,481.7587
1910.,481.6071
1911.,481.4724
1912.,481.3573
1913.,481.2493
1914.,481.1607
1915.,481.0779
1916.,481.0191
1917.,480.9532
1918.,480.892
1919.,480.8405
1920.,480.7875
1921.,480.7351
1922.,480.6837
1923.,480.6298
1924.,480.5736
1925.,480.5157
1926.,480.4596
1927.,480.4009
1928.,480.3423
1929.,480.2789
1930.,480.2059
1931.,480.1319
1932.,480.0446
1933.,479.9524
1934.,479.8497
1935.,479.7422
1936.,479.506
1937.,479.4083
1938.,479.265
1939.,479.1218
1940.,478.9875
1941.,478.8587
1942.,478.735
1943.,478.6214
1944.,478.5192
1945.,478.4243
1946.,478.3293
1947.,478.2472
1948.,478.1674
1949.,478.0925
1950.,478.0246
1951.,477.961
1952.,477.8932
1953.,477.8327
1954.,477.7697
1955.,477.7164
1956.,477.6685
1957.,477.62
1958.,477.5721
1959.,477.5308
1960.,477.4918
1961.,477.46
1962.,477.4314
1963.,477.4068
1964.,477.3853
1965.,477.3613
1966.,477.3446
1967.,477.3278
1968.,477.308
1969.,477.2938
1970.,477.2793
1971.,477.2572
1972.,477.238
1973.,477.223
1974.,477.2015
1975.,477.1872
1976.,477.1698
1977.,477.1578
1978.,477.1483
1979.,477.1388
1980.,477.1316
1981.,477.1196
1982.,477.1172
1983.,477.1124
1984.,477.1093
1985.,477.1118
1986.,477.1118
1987.,477.1118
1988.,477.1124
1989.,477.1148
1990.,477.1148
1991.,477.1148
1992.,477.1196
1993.,477.1237
1994.,477.1243
1995.,477.1316
1996.,477.1346
1997.,477.1411
1998.,477.1483
1999.,477.1561
