x0000,y0000
1686.,475.1495
1687.,475.1679
1688.,475.1899
1689.,475.2138
1690.,475.2357
1691.,475.2643
1692.,475.3963
1693.,475.423
1694.,475.5237
1695.,475.5504
1696.,475.6969
1697.,475.7188
1698.,475.7832
1699.,475.8196
1700.,475.8559
1701.,475.9017
1702.,475.9066
1703.,475.9066
1704.,476.0245
1705.,476.0508
1706.,476.133
1707.,476.1473
1708.,476.2075
1709.,476.2172
1710.,476.2219
1711.,476.2601
1712.,476.2577
1713.,476.1932
1714.,476.1855
1715.,476.1807
1716.,476.1766
1717.,476.1784
1718.,476.1807
1719.,476.1909
1720.,476.198
1721.,476.2917
1722.,476.3203
1723.,476.4946
1724.,476.5208
1725.,476.5525
1726.,476.5787
1727.,476.7018
1728.,476.7232
1729.,476.74
1730.,476.7544
1731.,476.7717
1732.,476.7788
1733.,476.7304
1734.,476.6971
1735.,476.6826
1736.,476.4915
1737.,476.3274
1738.,476.1974
1739.,476.1521
1740.,475.7379
1741.,475.685
1742.,475.6368
1743.,475.5915
1744.,475.5099
1745.,475.4707
1746.,475.3315
1747.,475.3101
1748.,475.2405
1749.,475.2333
1750.,475.2281
1751.,475.2185
1752.,475.209
1753.,475.2047
1754.,475.1971
1755.,475.1899
1756.,475.1519
1757.,475.1465
1758.,475.1465
1759.,475.1465
1760.,475.2042
1761.,475.2162
1762.,475.2809
1763.,475.2839
1764.,475.2863
1765.,475.288
1766.,475.288
1767.,475.2839
1768.,475.2595
1769.,475.2357
1770.,475.2286
1771.,475.1876
1772.,475.1804
1773.,475.1756
1774.,475.178
1775.,475.1804
1776.,475.2042
1777.,475.2066
1778.,475.209
1779.,475.1608
1780.,475.1418
1781.,475.0003
1782.,474.9836
1783.,474.9641
1784.,474.9499
1785.,474.9066
1786.,474.8898
1787.,474.8418
1788.,474.8275
1789.,474.8227
1790.,474.8109
1791.,474.8061
1792.,474.7818
1793.,474.7723
1794.,474.7504
1795.,474.7361
1796.,474.6595
1797.,474.6258
1798.,474.6019
1799.,474.5154
1800.,474.4964
1801.,474.4679
1802.,474.4488
1803.,474.4484
1804.,474.427
1805.,474.2521
1806.,474.1756
1807.,474.1632
1808.,474.1347
1809.,474.1277
1810.,474.0824
1811.,474.0773
1812.,474.0369
1813.,474.0174
1814.,474.0103
1815.,474.0056
1816.,474.0004
1817.,473.9794
1818.,473.9771
1819.,473.9747
1820.,473.9601
1821.,473.9339
1822.,473.9315
1823.,473.9121
1824.,473.9121
1825.,473.9097
1826.,473.9073
1827.,473.8836
1828.,473.8836
1829.,473.8737
1830.,473.8689
1831.,473.848
1832.,473.8404
1833.,473.838
1834.,473.8096
1835.,473.8048
1836.,473.7952
1837.,473.7906
1838.,473.7834
1839.,473.7783
1840.,473.7763
1841.,473.7735
1842.,473.7716
1843.,473.7711
1844.,473.7693
1845.,473.7711
1846.,473.7759
1847.,473.7783
1848.,473.7786
1849.,473.7854
1850.,473.8021
1851.,473.8067
1852.,473.8622
1853.,473.8836
1854.,473.903
1855.,473.9102
1856.,473.9121
1857.,473.9121
1858.,473.9121
1859.,473.9577
1860.,473.9723
1861.,474.0132
1862.,474.0269
1863.,474.0891
1864.,474.101
1865.,474.1253
1866.,474.1347
1867.,474.1538
1868.,474.159
1869.,474.166
1870.,474.166
1871.,474.1656
1872.,474.168
1873.,474.1637
1874.,474.1613
1875.,474.159
1876.,474.1561
1877.,474.1566
1878.,474.1613
1879.,474.166
1880.,474.1637
1881.,474.1323
1882.,474.1205
1883.,474.0009
1884.,473.9843
1885.,473.9647
1886.,473.9481
1887.,473.9121
1888.,473.8836
1889.,473.8717
1890.,473.7997
1891.,473.7786
1892.,473.7687
1893.,473.7399
1894.,473.7256
1895.,473.6517
1896.,473.6393
1897.,473.5487
1898.,473.5369
1899.,473.508
1900.,473.4938
1901.,473.4823
1902.,473.4677
1903.,473.4558
1904.,473.4388
1905.,473.3747
1906.,473.3625
1907.,473.3341
1908.,473.3175
1909.,473.2645
1910.,473.2502
1911.,473.1929
1912.,473.1768
1913.,473.1598
1914.,473.1432
1915.,473.131
1916.,473.1167
1917.,473.0381
1918.,472.9926
1919.,472.9804
1920.,472.9496
1921.,472.9354
1922.,472.8758
1923.,472.8568
1924.,472.8402
1925.,472.8214
1926.,472.6758
1927.,472.3828
1928.,472.3564
1929.,472.1397
1930.,472.1255
1931.,472.0589
1932.,472.0543
1933.,472.0543
1934.,472.0641
1935.,472.0687
1936.,472.0735
1937.,472.0782
1938.,472.1066
1939.,472.1093
1940.,472.109
1941.,472.1093
1942.,472.109
1943.,472.1066
1944.,472.1042
1945.,472.102
1946.,472.0971
1947.,472.0921
1948.,472.083
1949.,472.0758
1950.,472.0687
1951.,472.0589
1952.,472.0474
1953.,472.04
1954.,472.0164
1955.,472.0094
1956.,471.9854
1957.,471.9806
1958.,471.9759
1959.,471.9664
1960.,471.9617
1961.,471.9569
1962.,471.9523
1963.,471.9547
1964.,471.9593
1965.,471.9641
1966.,471.9759
1967.,471.9857
1968.,472.0617
1969.,472.0758
1970.,472.109
1971.,472.1211
1972.,472.1353
1973.,472.1448
1974.,472.2374
1975.,472.2614
1976.,472.2853
1977.,472.3398
1978.,472.3568
1979.,472.3804
1980.,472.3923
1981.,472.3973
1982.,472.404
1983.,472.4328
1984.,472.4423
1985.,472.4351
1986.,472.3516
1987.,472.3398
1988.,472.3326
1989.,471.8594
1990.,472.5163
1991.,472.5397
1992.,472.5661
1993.,472.5874
1994.,472.6063
1995.,472.6253
1996.,472.6446
1997.,472.6591
1998.,472.678
1999.,472.6947
