x0000,y0000
1441.,469.9875
1442.,469.9923
1443.,469.9827
1444.,469.964
1445.,469.9451
1446.,469.9333
1447.,469.9331
1448.,469.8929
1449.,469.8529
1450.,469.8222
1451.,469.8011
1452.,469.7939
1453.,469.7844
1454.,469.782
1455.,469.7798
1456.,469.7703
1457.,469.7348
1458.,469.6853
1459.,469.6263
1460.,469.532
1461.,469.5177
1462.,469.5083
1463.,469.4942
1464.,469.4564
1465.,469.4423
1466.,469.4399
1467.,469.4209
1468.,469.4115
1469.,469.4045
1470.,469.4068
1471.,469.4045
1472.,469.4094
1473.,469.4211
1474.,469.4352
1475.,469.4399
