x0000,y0000
1682.,471.1425
1683.,471.1567
1684.,471.1664
1685.,471.1709
1686.,471.1803
1687.,471.1826
1688.,471.1853
1689.,471.1853
1690.,471.1853
1691.,471.1969
1692.,471.2089
1693.,471.228
1694.,471.2446
1695.,471.2635
1696.,471.2917
1697.,471.3036
1698.,471.3133
1699.,471.3419
1700.,471.3464
1701.,471.3511
1702.,471.3561
1703.,471.3655
1704.,471.3632
1705.,471.3747
1706.,471.3821
1707.,471.394
1708.,471.3986
1709.,471.4155
1710.,471.4272
1711.,471.4603
1712.,471.4984
1713.,471.5032
1714.,471.5078
1715.,471.5127
1716.,471.5267
1717.,471.5267
1718.,471.5247
1719.,471.5247
1720.,471.5173
1721.,471.5103
1722.,471.5054
1723.,471.4984
1724.,471.4936
1725.,471.4887
1726.,471.4866
1727.,471.4842
1728.,471.4721
1729.,471.4698
1730.,471.4701
1731.,471.4653
1732.,471.4627
1733.,471.4603
1734.,471.4509
1735.,471.4485
1736.,471.4438
1737.,471.4414
1738.,471.4414
1739.,471.4414
1740.,471.4438
1741.,471.4438
1742.,471.4461
1743.,471.4488
1744.,471.4512
1745.,471.4556
1746.,471.4556
1747.,471.458
1748.,471.4653
1749.,471.4674
1750.,471.4721
1751.,471.4745
1752.,471.4747
1753.,471.4771
1754.,471.4795
1755.,471.4795
1756.,471.4842
1757.,471.4866
1758.,471.4909
1759.,471.4936
1760.,471.496
1761.,471.5008
1762.,471.5199
1763.,471.5221
1764.,471.5291
1765.,471.5315
1766.,471.548
1767.,471.5531
1768.,471.5648
1769.,471.5695
1770.,471.584
1771.,471.5888
1772.,471.6077
1773.,471.6124
1774.,471.6241
1775.,471.629
1776.,471.6292
1777.,471.6313
1778.,471.643
1779.,471.6479
1780.,471.6643
1781.,471.6691
1782.,471.6742
1783.,471.6836
1784.,471.6953
1785.,471.7072
1786.,471.7574
1787.,471.7643
1788.,471.7713
1789.,471.7713
1790.,471.7713
1791.,471.774
1792.,471.7811
1793.,471.7858
1794.,471.8
1795.,471.8024
1796.,471.8047
1797.,471.8047
1798.,471.805
1799.,471.8071
1800.,471.7929
1801.,471.7761
1802.,471.7713
1803.,471.7716
1804.,471.7693
1805.,471.769
1806.,471.769
1807.,471.7025
1808.,471.6647
1809.,471.6526
1810.,471.6147
1811.,471.6029
1812.,471.5456
1813.,471.5199
1814.,471.5103
1815.,471.4914
1816.,471.4795
1817.,471.458
1818.,471.4509
1819.,471.4414
1820.,471.4293
1821.,471.3916
1822.,471.3797
1823.,471.3443
1824.,471.3346
1825.,471.2871
1826.,471.28
1827.,471.2446
1828.,471.2352
1829.,471.2254
1830.,471.2183
1831.,471.2089
1832.,471.2018
1833.,471.1901
1834.,471.1782
1835.,471.1614
1836.,471.1543
1837.,471.1449
1838.,471.1401
1839.,471.1307
1840.,471.1284
1841.,471.1284
1842.,471.1284
1843.,471.1237
1844.,471.1213
1845.,471.1166
1846.,471.1116
1847.,471.1116
1848.,471.1166
1849.,471.1234
1850.,471.1257
1851.,471.1257
1852.,471.1257
1853.,471.1257
1854.,471.1281
1855.,471.1284
1856.,471.1284
1857.,471.1284
1858.,471.1284
1859.,471.1284
1860.,471.1284
1861.,471.1284
1862.,471.1281
1863.,471.1305
1864.,471.1281
1865.,471.1284
1866.,471.1284
1867.,471.1284
1868.,471.1284
1869.,471.1284
1870.,471.1307
1871.,471.1284
1872.,471.1261
1873.,471.121
1874.,471.1234
1875.,471.121
1876.,471.1189
1877.,471.1189
1878.,471.1142
1879.,471.1045
1880.,471.1024
1881.,471.0997
1882.,471.0974
1883.,471.0951
1884.,471.0927
1885.,471.0903
1886.,471.0857
1887.,471.0641
1888.,471.0618
1889.,471.057
1890.,471.0573
1891.,471.0502
1892.,471.0358
1893.,471.0311
1894.,471.0264
1895.,471.0216
1896.,471.0193
1897.,471.0169
1898.,470.9978
1899.,470.9957
1900.,470.9765
1901.,470.9742
1902.,470.9577
1903.,470.9529
1904.,470.9482
1905.,470.9435
1906.,470.9341
1907.,470.9315
1908.,470.9149
1909.,470.9102
1910.,470.9032
1911.,470.8985
1912.,470.8937
1913.,470.8914
1914.,470.8748
1915.,470.8722
1916.,470.839
1917.,470.8342
1918.,470.8298
1919.,470.8275
1920.,470.813
1921.,470.813
1922.,470.8109
1923.,470.8059
1924.,470.7776
1925.,470.7706
1926.,470.7422
1927.,470.7231
1928.,470.716
1929.,470.6899
1930.,470.6828
1931.,470.6686
1932.,470.6616
1933.,470.6546
1934.,470.6451
1935.,470.6404
1936.,470.6401
1937.,470.638
1938.,470.6378
1939.,470.6356
1940.,470.6356
1941.,470.6307
1942.,470.6286
1943.,470.6237
1944.,470.6213
1945.,470.6189
1946.,470.6213
1947.,470.6165
1948.,470.6165
1949.,470.6216
1950.,470.6213
1951.,470.6216
1952.,470.6213
1953.,470.633
1954.,470.6334
1955.,470.6354
1956.,470.638
1957.,470.6378
1958.,470.6401
1959.,470.638
1960.,470.6425
1961.,470.6425
1962.,470.6497
1963.,470.6522
1964.,470.6686
1965.,470.671
1966.,470.6899
1967.,470.6969
1968.,470.7043
1969.,470.7113
1970.,470.7184
1971.,470.7209
1972.,470.7303
1973.,470.7396
1974.,470.7656
1975.,470.7752
1976.,470.787
1977.,470.7988
1978.,470.8083
1979.,470.8179
1980.,470.8298
1981.,470.8393
1982.,470.889
1983.,470.9032
1984.,471.0287
1985.,471.0429
1986.,471.0597
1987.,471.0761
1988.,471.1331
1989.,471.1853
1990.,471.1971
1991.,471.2446
1992.,471.2517
1993.,471.2587
1994.,471.2611
1995.,471.2682
1996.,471.2753
1997.,471.2802
1998.,471.2823
1999.,471.2658
